1.000000000000000056e-01,1.000000000000000000e+00,9.143806434055476648e-08
3.538461538461538103e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.076923076923076428e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.615384615384614753e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.115384615384615419e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.369230769230769251e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.623076923076923084e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.876923076923076916e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.130769230769230749e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.384615384615384581e+00,1.000000000000000000e+00,6.558076114104436949e-07
2.638461538461538414e+00,1.000000000000000000e+00,2.125883767263797020e-01
2.892307692307692246e+00,1.000000000000000000e+00,2.718529096496848929e-01
3.146153846153846079e+00,0.000000000000000000e+00,2.937240735245965628e-01
3.399999999999999911e+00,1.076048193415188618e-07,3.110021083209643655e-01
3.653846153846153744e+00,3.187122057923232261e-08,3.265174505450639253e-01
3.907692307692307576e+00,0.000000000000000000e+00,3.404407195993046642e-01
4.161538461538460965e+00,0.000000000000000000e+00,3.529475748900012810e-01
4.415384615384614797e+00,0.000000000000000000e+00,3.641893487690427977e-01
4.669230769230768630e+00,2.232728955549475279e-06,3.743098799538764898e-01
4.923076923076922462e+00,2.753835744007370736e-06,3.834475540943370064e-01
5.176923076923076295e+00,4.010618658098339577e-06,3.917073228387673023e-01
5.430769230769230127e+00,7.372100211810132938e-06,3.991890375252745704e-01
5.684615384615383959e+00,1.719671180329141466e-05,4.059783063525161384e-01
5.938461538461537792e+00,4.964670742793381077e-06,4.121745578222493211e-01
6.192307692307691624e+00,0.000000000000000000e+00,4.177693374019681438e-01
6.446153846153845457e+00,6.047214143359054352e-06,4.229196112656879447e-01
6.699999999999999289e+00,4.093748065310162768e-06,4.276103321376962252e-01
6.953846153846153122e+00,3.627647938200351078e-06,4.319039862470610558e-01
7.207692307692306954e+00,0.000000000000000000e+00,4.358531123228805426e-01
7.461538461538460787e+00,0.000000000000000000e+00,4.394869542880465718e-01
7.715384615384614619e+00,0.000000000000000000e+00,4.428294378331489867e-01
7.969230769230768452e+00,1.059099550188918347e-08,4.459219608776557875e-01
8.223076923076922284e+00,0.000000000000000000e+00,4.487776507685914962e-01
8.476923076923077005e+00,1.137180959821347322e-08,4.514216359820924507e-01
8.730769230769229949e+00,0.000000000000000000e+00,4.538738886490310542e-01
8.984615384615382894e+00,0.000000000000000000e+00,4.561517727178094339e-01
9.238461538461537614e+00,1.041486539350434644e-05,4.582711687254947264e-01
9.492307692307692335e+00,0.000000000000000000e+00,4.602449603152630186e-01
9.746153846153845279e+00,5.198913268330602631e-07,4.620865753751688398e-01
1.000000000000000000e+01,0.000000000000000000e+00,4.638090639217204436e-01
