1.000000000000000056e-01,1.000000000000000000e+00,7.811410013495306837e-07
3.538461538461538103e-01,9.999999999999517053e-01,0.000000000000000000e+00
6.076923076923076428e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.615384615384614753e-01,9.999999999987793098e-01,0.000000000000000000e+00
1.115384615384615419e+00,1.000000000000000000e+00,4.718447854656915297e-16
1.369230769230769251e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.623076923076923084e+00,1.000000000000000000e+00,2.248201624865941994e-15
1.876923076923076916e+00,9.999999999999641398e-01,0.000000000000000000e+00
2.130769230769230749e+00,9.999999999999090727e-01,3.358424649491098535e-15
2.384615384615384581e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.638461538461538414e+00,9.999999999999383826e-01,0.000000000000000000e+00
2.892307692307692246e+00,9.999999999999819034e-01,3.053113317719180486e-16
3.146153846153846079e+00,9.999999999998644418e-01,7.812567460220239167e-04
3.399999999999999911e+00,9.911055233453175406e-01,1.330783455625175193e-01
3.653846153846153744e+00,9.654911036657165546e-01,2.604364561273359024e-01
3.907692307692307576e+00,9.450694331702398365e-01,3.268698412652834562e-01
4.161538461538460965e+00,1.615498668504250970e-24,3.529678051567063379e-01
4.415384615384614797e+00,7.858215819251558859e-24,3.642102940623450635e-01
4.669230769230768630e+00,1.261450434143082441e-23,3.743364669551779156e-01
4.923076923076922462e+00,3.722312756555701183e-24,3.834731012419722029e-01
5.176923076923076295e+00,9.098986738081498570e-24,3.917321515256453335e-01
5.430769230769230127e+00,0.000000000000000000e+00,3.992122606751825065e-01
5.684615384615383959e+00,3.100135064811616265e-24,4.060001441906408437e-01
5.938461538461537792e+00,5.794384015406160918e-25,4.121719994737798598e-01
6.192307692307691624e+00,8.271806126008702949e-25,4.177948061948454916e-01
6.446153846153845457e+00,1.150876237737466907e-07,4.229273997409372376e-01
6.699999999999999289e+00,2.502221352971269783e-23,4.276215879772581885e-01
6.953846153846153122e+00,9.908893564796632118e-24,4.319229515924041252e-01
7.207692307692306954e+00,3.205324873641582226e-23,4.358717182808562463e-01
7.461538461538460787e+00,4.963083675317997807e-24,4.393034606510696216e-01
7.715384615384614619e+00,6.617444900424221399e-23,4.426682394259022768e-01
7.969230769230768452e+00,3.308722450222889983e-24,4.457737175430346865e-01
8.223076923076922284e+00,7.090742035629408504e-24,4.486445689842908924e-01
8.476923076923077005e+00,1.925545729683347959e-23,4.513027421867647493e-01
8.730769230769229949e+00,0.000000000000000000e+00,4.537678330473110533e-01
8.984615384615382894e+00,5.293955920554675962e-23,4.560573000446051517e-01
9.238461538461537614e+00,0.000000000000000000e+00,4.581867878039111441e-01
9.492307692307692335e+00,7.940933880509065679e-23,4.601703170440420987e-01
9.746153846153845279e+00,0.000000000000000000e+00,4.620204677911926572e-01
1.000000000000000000e+01,4.400322651206490138e-23,4.637485247005290745e-01
