0.01,9.912751462589606e-12,-0.04240743740020601
0.11045226130653266,0.003929258758209471,0.034078982192740095
0.21090452261306533,0.10175110765821241,-0.007670937508587739
0.311356783919598,0.19998451089327754,9.704778803855152e-06
0.41180904522613065,0.29228731111964235,0.005849963194507438
0.5122613065326633,0.3776871314956637,0.02687014615325487
0.612713567839196,0.4535223205607482,0.06029292421405067
0.7131658291457287,0.5189483700622067,0.10090803800745686
0.8136180904522613,0.5619451625663243,0.0892427200974372
0.9140703517587939,0.6218475492989186,0.12665955401478962
1.0145226130653267,0.6734027891222893,0.1656883204309363
1.1149748743718593,0.7176089094452371,0.20483509967242336
1.215427135678392,0.7555059435039855,0.2431181039830846
1.3158793969849245,0.7880515191433359,0.2799360769408652
1.4163316582914574,0.8160769094194986,0.3149518788749771
1.51678391959799,0.8402826940173157,0.3480041337205177
1.6172361809045226,0.8122319603218001,0.43888494263678834
1.7176884422110552,0.8274500145525664,0.4652120805944535
1.8181407035175878,0.8409231075506078,0.48956446941757387
1.9185929648241207,0.8528909769105445,0.5121037099894123
2.019045226130653,0.8635523481251025,0.5329818695590177
2.1194974874371857,0.8730730112751104,0.5523396568165089
2.2199497487437183,0.881592265349267,0.5703059804801518
2.320402010050251,0.8892280310688584,0.5869982698593513
2.4208542713567835,0.8960808906081107,0.6025231802099451
2.521306532663316,0.9022372730757297,0.6169774609180401
2.621758793969849,0.9077719670119999,0.6304488609932394
2.722211055276382,0.9127501072025381,0.6430170051853031
2.8226633165829145,0.9172287528289124,0.6547542084787326
2.923115577889447,0.921258148935977,0.6657262166318285
3.0235678391959797,0.9248827424545295,0.6759928711064597
3.1240201005025123,0.928142007612904,0.6856087022051248
3.224472361809045,0.9310711227099382,0.6946234566451875
3.3249246231155776,0.9337015303060654,0.7030825665012953
3.42537688442211,0.9360614053081454,0.7110275663994854
3.525829145728643,0.938176049677922,0.7184964652107557
3.6262814070351754,0.9400682281390871,0.7255240778845063
3.726733668341708,0.9417584559803598,0.7321423223170829
3.827185929648241,0.9432652475735311,0.7383804855017223
3.9276381909547737,0.9446053323534376,0.7442654626177481
4.028090452261306,0.9086928072790613,0.778379776180619
4.128542713567839,0.9098319944098505,0.7824104349495913
4.228994974874372,0.9108828689233438,0.7862327730684271
4.329447236180904,0.9118521756661471,0.7898606582231765
4.429899497487437,0.9127460700692815,0.7933068259603958
4.5303517587939695,0.9135701801236831,0.7965829913469564
4.630804020100502,0.9143296602767889,0.7996999473871791
4.731256281407035,0.9150292385447858,0.802667652063105
4.831708542713567,0.9156732578916451,0.8054953055597643
4.9321608040201,0.9162657127335365,0.8081914189885763
5.0326130653266326,0.9168102812741854,0.8107638757177171
5.133065326633165,0.9173103542545564,0.8132199862497911
5.233517587939698,0.9177690606021344,0.8155665374476609
5.33396984924623,0.9181892903859239,0.8178098367932877
5.434422110552764,0.9185737154190338,0.8199557522676107
5.5348743718592965,0.9189248077982957,0.8220097483583102
5.635326633165829,0.9192448566270621,0.8239769186336856
5.735778894472362,0.9195359831342342,0.8258620152652916
5.836231155778894,0.9198001543644758,0.82766947582518
5.936683417085427,0.9200391956080537,0.8294034476580536
6.03713567839196,0.9202548016940242,0.8310678100712964
